Id,Name,Constitution,Strength,Intelligence,Refinement,Charisma,Moral,Faith,Sens,Fighter,CombatSkill,CombatAttack,CombatDefense,Magician,MagicalSkill,MagicalAttack,MagicalDefense,Social,Decorum,Art,Conversation,HouseWork,Cooking,Cleaning,Temperament,Sin,Stress
0,염소자리,25,20,17,15,10,38,20,13,17,15,2,0,28,15,8,5,41,20,10,11,69,19,22,28,0,0
1,물병자리,17,18,42,12,10,13,8,28,17,15,2,0,50,15,12,23,55,11,22,22,44,15,23,6,0,0
2,물고기자리,16,15,15,32,31,27,30,45,12,10,2,0,56,18,20,18,59,24,20,15,48,16,14,18,0,0
3,양자리,45,45,13,10,7,14,21,6,43,38,5,0,32,8,14,10,35,10,15,10,40,18,18,4,0,0
4,황소자리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,쌍둥이자리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,게자리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,사자자리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,처녀자리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,천청자리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,전갈자리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,사수자리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
